"CycID","BH.Q","ADJ.P","PER","LAG","AMP"
"AT5G02770.1","0.942899444483651","0.805264174482925","20","0","1.20178752556352"
"AT5G02790.1","0.00810747064554171","0.00193362193362193","24","16","1.32684672782325"
"AT5G02810.1","0.00504426125616406","0.000794327200577201","24","8","0.924826552851641"
"AT5G02810.2","0.0601338460704449","0.0324589646464646","24","6","0.765526004429543"
"AT5G02830.1","0.00195626018726725","9.57491582491583e-05","24","20","1.26525230099406"
"AT5G02840.1","0.00810747064554171","0.00193362193362193","24","0","1.16071143856619"
"AT5G02840.3","0.0601338460704449","0.0324589646464646","24","0","1.1170046081416"
"AT5G02870.1","0.0225061986539284","0.0089799031986532","24","0","1.13294307873871"
"AT5G02870.2","0.33011780973387","0.247873827561328","24","0","1.02730113363251"
"AT5G02890.1","0.00810747064554171","0.00193362193362193","24","20","0.958185618802268"
"AT5G02895.1","0.33011780973387","0.247873827561328","28","12","0.656402618632156"
"AT5G02940.1","0.00318510085246977","0.000294161856661857","24","18","1.08597277631323"
"AT5G02940.2","1","1","20","18","0.876766227936196"
"AT5G02960.1","0.037129816454249","0.0175406595719096","24","0","1.12349372011657"
"AT5G02970.1","0.00504426125616406","0.000794327200577201","24","20","1.03475720656062"
"AT5G03030.1","0.0135213877612389","0.00432043650793651","24","16","1.0931699700198"
"AT5G03040.1","1","1","24","18","0.894004170025228"
"AT5G03040.2","0.942899444483651","0.805264174482925","24","10","0.346782254764502"
"AT5G03040.3","0.33011780973387","0.247873827561328","28","26","0.367533453429296"
"AT5G03050.2","0.00118699151043509","2.63798701298701e-05","24","12","1.14395414033941"
"AT5G03120.1","1","1","20","6","0.667251558217177"
"AT5G03160.1","0.0225061986539284","0.0089799031986532","24","16","1.24337192408899"
"AT5G03185.1","0.0601338460704449","0.0324589646464646","28","12","1.02863988388176"
"AT5G03190.1","0.037129816454249","0.0175406595719096","28","18","1.23668390142981"
"AT5G03230.1","0.0225061986539284","0.0089799031986532","24","8","1.32988322356898"
"AT5G03240.1","0.00810747064554171","0.00193362193362193","24","12","1.10514031287603"
"AT5G03280.1","0.222989551992916","0.15763918951419","24","14","0.836723626039801"
"AT5G03285.1","0.0601338460704449","0.0324589646464646","24","18","0.945190058947311"
"AT5G03290.1","0.0135213877612389","0.00432043650793651","24","18","1.21729806032382"
"AT5G03300.1","0.00504426125616406","0.000794327200577201","24","18","1.19963087336197"
"AT5G03345.1","0.00810747064554171","0.00193362193362193","24","12","1.13889086966997"
"AT5G03350.1","1","1","28","0","0.946829020035775"
"AT5G03370.1","0.037129816454249","0.0175406595719096","28","14","1.17931457739831"
"AT5G03380.1","0.00504426125616406","0.000794327200577201","24","0","1.22336055312157"
"AT5G03420.1","0.147746940602152","0.0968455387205387","24","16","0.693821792925956"
"AT5G03430.1","0.00318510085246977","0.000294161856661857","24","18","1.18870589173244"
"AT5G03455.1","0.00504426125616406","0.000794327200577201","28","14","1.19474531877133"
"AT5G03460.1","0.0135213877612389","0.00432043650793651","24","14","1.167743352433"
"AT5G03470.1","0.0225061986539284","0.0089799031986532","28","10","1.06800279473973"
"AT5G03520.1","1","1","20","10","1.07989270862011"
"AT5G03540.1","0.0601338460704449","0.0324589646464646","24","16","0.632379732741595"
"AT5G03545.1","1","1","28","10","0.130826807891982"
"AT5G03555.1","0.00195626018726725","9.57491582491583e-05","24","0","1.3362967973698"
"AT5G03610.1","0.222989551992916","0.15763918951419","24","16","0.639833161839377"
"AT5G03630.1","0.942899444483651","0.805264174482925","20","18","0.229517135775728"
"AT5G03650.1","0.037129816454249","0.0175406595719096","24","20","1.22749128652368"
"AT5G03660.1","0.0135213877612389","0.00432043650793651","24","16","1.27133792693478"
"AT5G03730.1","0.478586537290715","0.377646329365079","24","12","1.1735913872742"
"AT5G03730.2","0.222989551992916","0.15763918951419","20","18","0.265384712080632"
"AT5G03740.1","0.0135213877612389","0.00432043650793651","24","22","0.976313139376633"
"AT5G03760.1","0.00504426125616406","0.000794327200577201","24","22","1.17673255798661"
"AT5G03805.1","0.942899444483651","0.805264174482925","28","10","0.77970155901747"
"AT5G03850.1","0.147746940602152","0.0968455387205387","24","0","0.926472725797211"
"AT5G03880.1","0.00318510085246977","0.000294161856661857","24","18","1.30967210342869"
"AT5G03900.1","0.33011780973387","0.247873827561328","24","20","0.607341506766685"
"AT5G03900.2","0.037129816454249","0.0175406595719096","24","16","0.96836295570306"
"AT5G03905.1","0.0135213877612389","0.00432043650793651","24","18","1.17098732628826"
"AT5G03910.1","0.33011780973387","0.247873827561328","20","18","0.7900713556298"
"AT5G03940.1","1","1","20","14","0.938841146372078"
"AT5G03965.1","0.0951258524510643","0.0572696458633959","24","12","1.00055858807911"
"AT5G03985.1","0.00810747064554171","0.00193362193362193","28","8","1.55469710878024"
"AT5G04040.1","0.00810747064554171","0.00193362193362193","24","10","1.33329780666294"
"AT5G04080.1","0.0135213877612389","0.00432043650793651","24","14","1.22194998419543"
"AT5G04130.1","0.0225061986539284","0.0089799031986532","24","22","1.0222812812167"
"AT5G04140.1","0.0135213877612389","0.00432043650793651","24","20","1.28662112095661"
"AT5G04140.2","1","1","28","22","0.805112472442437"
"AT5G04160.1","0.00810747064554171","0.00193362193362193","24","16","1.01696627984552"
"AT5G04170.1","0.0951258524510643","0.0572696458633959","24","12","1.32165769872378"
"AT5G04190.1","0.00504426125616406","0.000794327200577201","28","2","1.4825332724657"
"AT5G04260.1","0.00195626018726725","9.57491582491583e-05","24","14","1.22765073613487"
"AT5G04280.1","0.33011780973387","0.247873827561328","28","26","1.04525267183957"
"AT5G04320.2","0.478586537290715","0.377646329365079","24","22","0.739747778371446"
"AT5G04360.2","0.0225061986539284","0.0089799031986532","24","14","1.0720578930064"
"AT5G04375.1","0.00195626018726725","9.57491582491583e-05","24","12","1.29485329461511"
"AT5G04410.1","0.00504426125616406","0.000794327200577201","24","18","1.18658651284971"
"AT5G04420.1","0.147746940602152","0.0968455387205387","20","18","0.543989938483919"
"AT5G04420.3","0.147746940602152","0.0968455387205387","28","16","0.928015593992962"
"AT5G04430.1","0.147746940602152","0.0968455387205387","24","20","1.0279646599437"
"AT5G04430.2","0.0225061986539284","0.0089799031986532","20","0","1.24724812922353"
"AT5G04440.1","0.00118699151043509","2.63798701298701e-05","24","18","1.26906570207928"
"AT5G04475.1","0.679189801104077","0.558904371091871","28","18","0.393336981579441"
"AT5G04490.1","0.0601338460704449","0.0324589646464646","24","6","1.24479686829917"
"AT5G04490.2","1","1","28","0","0.417892417543183"
"AT5G04510.1","0.147746940602152","0.0968455387205387","28","16","0.39512135631841"
"AT5G04530.1","1","1","28","6","0.695031390616874"
"AT5G04590.1","0.00810747064554171","0.00193362193362193","24","22","1.12801801588186"
"AT5G04600.1","0.147746940602152","0.0968455387205387","24","22","0.986586862118326"
"AT5G04710.1","0.00504426125616406","0.000794327200577201","24","18","1.08676429889292"
"AT5G04740.1","0.00810747064554171","0.00193362193362193","24","16","1.12677084454743"
"AT5G04750.1","0.00504426125616406","0.000794327200577201","24","16","1.32231243422134"
"AT5G04800.1","0.478586537290715","0.377646329365079","24","0","1.11116782818362"
"AT5G04800.2","0.0225061986539284","0.0089799031986532","24","0","1.29793169430544"
"AT5G04810.1","0.222989551992916","0.15763918951419","24","18","1.02786428425431"
"AT5G04830.2","0.0135213877612389","0.00432043650793651","24","20","1.23229631453694"
"AT5G04850.1","0.0601338460704449","0.0324589646464646","24","16","1.12207242918451"
"AT5G04885.1","0.0135213877612389","0.00432043650793651","24","14","1.09604984339921"
"AT5G04900.1","1","1","24","12","0.677814516265052"
"AT5G04910.1","0.037129816454249","0.0175406595719096","24","14","0.981753991709898"
"AT5G04920.1","0.00318510085246977","0.000294161856661857","24","18","1.03652265452839"
"AT5G04930.1","0.478586537290715","0.377646329365079","20","18","0.547479077957698"
"AT5G04950.1","0.0225061986539284","0.0089799031986532","24","0","1.27014273848467"
"AT5G04990.1","0.0225061986539284","0.0089799031986532","24","12","1.03061617369974"
"AT5G05000.1","1","1","28","16","1.12934066111934"
"AT5G05010.1","0.00195626018726725","9.57491582491583e-05","24","16","1.09039946734596"
"AT5G05060.1","0.00810747064554171","0.00193362193362193","24","12","1.05458828702251"
"AT5G05080.1","0.478586537290715","0.377646329365079","24","14","0.917940676594861"
"AT5G05080.2","0.222989551992916","0.15763918951419","20","12","0.876713056807591"
"AT5G05085.1","0.0225061986539284","0.0089799031986532","24","10","1.07674956327805"
"AT5G05090.1","0.00810747064554171","0.00193362193362193","24","12","1.18004530014152"
"AT5G05100.1","0.147746940602152","0.0968455387205387","24","12","1.20732102836178"
"AT5G05110.1","0.037129816454249","0.0175406595719096","24","12","1.06326532799206"
"AT5G05170.1","0.037129816454249","0.0175406595719096","24","14","1.13566251930424"
"AT5G05200.1","0.00504426125616406","0.000794327200577201","24","14","1.1617634689207"
"AT5G05210.1","0.222989551992916","0.15763918951419","24","0","0.909430011631373"
"AT5G05250.1","0.222989551992916","0.15763918951419","28","20","1.11747854896113"
"AT5G05270.1","0.00195626018726725","9.57491582491583e-05","24","22","1.17830517510795"
"AT5G05270.2","0.00810747064554171","0.00193362193362193","24","22","0.621224234741423"
"AT5G05370.1","0.679189801104077","0.558904371091871","28","14","0.938489440108659"
"AT5G05470.1","0.00810747064554171","0.00193362193362193","24","22","1.1718855234624"
"AT5G05580.1","0.00810747064554171","0.00193362193362193","24","18","1.24703300545194"
"AT5G05610.1","0.222989551992916","0.15763918951419","24","14","0.920964218028558"
"AT5G05610.2","0.222989551992916","0.15763918951419","24","16","1.01826992496388"
"AT5G05670.1","0.33011780973387","0.247873827561328","28","8","0.940379215095087"
"AT5G05670.2","0.942899444483651","0.805264174482925","24","18","0.663915809954966"
"AT5G05690.1","0.00810747064554171","0.00193362193362193","24","8","1.07170483806844"
"AT5G05690.2","0.478586537290715","0.377646329365079","24","8","0.748927262687948"
"AT5G05690.3","1","1","20","10","1.01420205937361"
"AT5G05730.1","0.0601338460704449","0.0324589646464646","24","12","1.02105241691999"
"AT5G05740.1","1","1","28","14","0.775693769664066"
"AT5G05740.2","1","1","20","14","1.05054680141043"
"AT5G05740.3","1","1","28","14","1.12619346256577"
"AT5G05750.1","0.00810747064554171","0.00193362193362193","24","12","1.23725182911717"
"AT5G05780.1","0.037129816454249","0.0175406595719096","24","16","0.945221358347115"
"AT5G05890.1","0.00318510085246977","0.000294161856661857","24","12","1.27955405466287"
"AT5G05950.1","0.00195626018726725","9.57491582491583e-05","24","12","1.10056073462818"
"AT5G05980.1","0.33011780973387","0.247873827561328","20","18","0.744198534014064"
"AT5G05980.2","0.942899444483651","0.805264174482925","28","16","1.21650498585191"
"AT5G05990.1","0.00318510085246977","0.000294161856661857","24","22","1.24392546231719"
"AT5G06060.1","0.00195626018726725","9.57491582491583e-05","24","18","1.12996764557503"
"AT5G06110.1","0.00810747064554171","0.00193362193362193","24","22","0.980404742422829"
"AT5G06130.2","0.0135213877612389","0.00432043650793651","24","18","1.38641701167001"
"AT5G06140.1","0.037129816454249","0.0175406595719096","24","16","1.11727673273765"
"AT5G06150.1","1","1","20","14","0.752349435959047"
"AT5G06160.1","0.942899444483651","0.805264174482925","20","0","0.923619022467094"
"AT5G06210.1","0.0601338460704449","0.0324589646464646","24","12","1.02784133772736"
"AT5G06220.3","0.00810747064554171","0.00193362193362193","28","26","1.38260508320999"
"AT5G06260.1","0.0135213877612389","0.00432043650793651","24","14","1.12164992970799"
"AT5G06270.1","0.222989551992916","0.15763918951419","24","0","1.14848133254027"
"AT5G06290.1","0.0951258524510643","0.0572696458633959","24","16","1.15348255753194"
"AT5G06320.1","0.037129816454249","0.0175406595719096","28","14","1.62409829595805"
"AT5G06340.1","0.33011780973387","0.247873827561328","24","16","1.21545618858856"
"AT5G06350.1","0.33011780973387","0.247873827561328","24","20","0.88414688386693"
"AT5G06360.1","0.0951258524510643","0.0572696458633959","24","22","1.10006408057855"
"AT5G06370.1","0.00195626018726725","9.57491582491583e-05","24","14","1.01188130934407"
"AT5G06385.1","0.0135213877612389","0.00432043650793651","24","22","1.23596667693733"
"AT5G06390.1","0.0135213877612389","0.00432043650793651","28","20","0.550406004557036"
"AT5G06395.1","0.0951258524510643","0.0572696458633959","24","12","0.823348035371138"
"AT5G06440.2","1","1","20","16","0.667053136389707"
"AT5G06450.1","0.00318510085246977","0.000294161856661857","24","12","1.22153042200099"
"AT5G06505.1","0.00318510085246977","0.000294161856661857","24","12","1.02818525976892"
"AT5G06530.1","0.00810747064554171","0.00193362193362193","24","22","1.13744583992449"
"AT5G06580.1","0.0601338460704449","0.0324589646464646","24","16","0.820810646183328"
"AT5G06600.1","0.222989551992916","0.15763918951419","20","18","0.680501618520495"
"AT5G06600.2","0.679189801104077","0.558904371091871","24","20","0.595365108213422"
"AT5G06610.1","0.0135213877612389","0.00432043650793651","24","18","1.25848274097477"
"AT5G06660.1","0.0225061986539284","0.0089799031986532","24","12","1.04240465213447"
"AT5G06690.1","0.000662587092042538","5.78703703703704e-06","24","14","1.38085657012521"
"AT5G06690.4","0.0225061986539284","0.0089799031986532","24","12","1.27173350732071"
"AT5G06700.1","0.00810747064554171","0.00193362193362193","24","14","1.23336997805083"
"AT5G06770.1","0.00810747064554171","0.00193362193362193","24","18","0.911609759569095"
"AT5G06790.1","0.0225061986539284","0.0089799031986532","28","20","0.828151016109659"
"AT5G06830.1","0.0135213877612389","0.00432043650793651","24","12","1.1968714702271"
"AT5G06870.1","0.037129816454249","0.0175406595719096","24","10","1.3137875623253"
"AT5G06910.1","1","1","20","14","0.936943408389965"
"AT5G06970.1","0.0225061986539284","0.0089799031986532","24","6","1.33869152708932"
"AT5G06980.1","0.00504426125616406","0.000794327200577201","24","4","0.977812122120921"
"AT5G06980.2","0.00118699151043509","2.63798701298701e-05","24","4","0.660692520006809"
"AT5G06980.5","0.00810747064554171","0.00193362193362193","24","6","0.910486692760338"
"AT5G07015.1","0.0225061986539284","0.0089799031986532","24","16","1.29194443874295"
"AT5G07020.1","0.0135213877612389","0.00432043650793651","28","20","1.42823234880934"
"AT5G07030.1","0.037129816454249","0.0175406595719096","28","14","0.65200359596966"
"AT5G07090.1","0.0951258524510643","0.0572696458633959","24","2","0.880174285708147"
"AT5G07090.3","0.478586537290715","0.377646329365079","28","24","1.32737690798564"
"AT5G07120.1","1","1","24","12","0.528122086266405"
"AT5G07120.2","1","1","24","10","0.686547924529046"
"AT5G07220.1","0.478586537290715","0.377646329365079","24","12","0.915106760458914"
"AT5G07240.1","0.0225061986539284","0.0089799031986532","24","20","0.89805186749466"
"AT5G07240.2","0.478586537290715","0.377646329365079","28","16","0.640705653199442"
"AT5G07300.1","0.222989551992916","0.15763918951419","20","18","1.18226797435847"
"AT5G07340.1","0.00504426125616406","0.000794327200577201","24","14","1.05187862556057"
"AT5G07350.1","0.0225061986539284","0.0089799031986532","20","18","1.18129909967594"
"AT5G07370.2","0.478586537290715","0.377646329365079","24","16","1.38010978939243"
"AT5G07440.1","0.478586537290715","0.377646329365079","28","10","0.230664183670539"
"AT5G07440.2","0.679189801104077","0.558904371091871","20","12","0.739823924495766"
"AT5G07460.1","0.0951258524510643","0.0572696458633959","24","0","0.944298084369721"
